state,year,agricultureemploymentpercent,retailemploymentpercent,artsemploymentpercent,unemploymentpercent,nonwhitepercent,bachelors.percent
Alabama,2010,1.9,12.3,8.4,11.8,33,21.9
Alabama,2011,1.7,12.1,8,11.6,33.3,22.3
Alabama,2012,1.7,12.2,8.4,10,33.4,23.3
Alabama,2013,1.7,12.2,8.4,9.6,33.7,23.5
Alabama,2014,1.6,12.3,8.4,8.6,33.9,23.5
Alabama,2015,1.7,11.8,8.4,7.2,34.1,24.2
Alabama,2016,1.3,11.9,8.7,6.4,34.3,24.8
Alabama,2017,1.4,11.9,8.7,5.8,34.5,25.6
Alabama,2018,1.3,11.1,8.6,5.6,32.3,25.6
Alaska,2010,5.2,10.9,9,9.6,36,27.9
Alaska,2011,5.2,11.4,8.5,8.8,36.4,26.4
Alaska,2012,5.5,10.7,9.3,7.8,37,28
Alaska,2013,6.2,11.4,8.8,8.7,37.5,28
Alaska,2014,5.6,10.1,9.2,7.6,38.2,28
Alaska,2015,5.3,11,9.7,7.9,38.7,29.7
Alaska,2016,4.4,11.5,8.9,8,39,29.6
Alaska,2017,4.4,11.7,9.3,7.6,39.4,28.8
Alaska,2018,4.6,10.8,10.1,6.8,35.6,30.2
Arizona,2010,1.3,12.7,10.8,11.8,42.3,25.9
Arizona,2011,1.7,12,10.6,11.1,42.7,26.6
Arizona,2012,1.5,12.2,10.6,9.8,43.1,27.4
Arizona,2013,1.6,12.2,10.9,8.9,43.4,27.4
Arizona,2014,1.7,12.1,11.2,7.9,43.9,27.6
Arizona,2015,1.5,12.5,11.2,6.9,44.3,27.7
Arizona,2016,1.3,12.2,11.1,6.5,44.7,28.9
Arizona,2017,1.3,12.3,10.9,5.8,45.3,29.3
Arizona,2018,1.3,11.7,11.2,5.4,22,29.8
Arkansas,2010,3.7,13.3,8.1,9.6,25.5,19.5
Arkansas,2011,3.6,14,7.6,9.4,25.7,20.3
Arkansas,2012,3.2,13,8,8.4,26.1,21
Arkansas,2013,3,13.5,8.3,8.1,26.4,20.6
Arkansas,2014,3.3,13.4,8.5,6.8,26.6,21.3
Arkansas,2015,3.2,13.8,7.7,5.8,27,21.8
Arkansas,2016,2.6,14.1,8.3,5.1,27.2,22.4
Arkansas,2017,2.7,13.3,7.9,5.6,27.7,23.4
Arkansas,2018,2.9,12.8,8,4.5,23.5,23.3
California,2010,2.4,11.2,9.6,12.8,60,30.1
California,2011,2.4,11.2,9.9,12.3,60.4,30.3
California,2012,2.5,11.3,10.1,11.4,60.8,30.9
California,2013,2.4,11.3,10.2,10,61.2,31
California,2014,2.4,10.9,10.5,8.5,61.7,31.8
California,2015,2.5,10.8,10.5,7.3,62.2,32.3
California,2016,2.2,10.8,10.6,6.5,62.5,32.9
California,2017,2.2,10.5,10.4,5.9,63,33.7
California,2018,2.3,10.4,10.5,5.5,40.5,34.2
Colorado,2010,2.2,11.4,10.7,9.9,30.1,36.4
Colorado,2011,2.5,11.5,10.4,9.3,30.4,36.7
Colorado,2012,2.6,10.9,11,7.8,30.6,37.5
Colorado,2013,2.6,11.3,11,7,30.9,37.8
Colorado,2014,2.7,10.8,11.1,5.5,31.2,38.4
Colorado,2015,2.6,11.3,10.5,5.2,31.5,39.3
Colorado,2016,2,10.9,10.9,4.7,31.5,39.8
Colorado,2017,2.2,10.5,10.9,4.2,31.8,41.2
Colorado,2018,2.3,11.1,10.5,3.9,15.9,41.7
Connecticut,2010,0.4,10.8,8.7,10.5,29,35.5
Connecticut,2011,0.4,11,8.4,10.6,29.3,36.2
Connecticut,2012,0.4,10.9,8.8,9.7,30,37.1
Connecticut,2013,0.4,11.2,8.8,9.3,30.7,37.2
Connecticut,2014,0.4,10.7,8.9,7.9,31.4,38
Connecticut,2015,0.4,10.9,8.1,6.9,32.1,38.4
Connecticut,2016,0.4,10.7,8.5,6.4,32.6,38.6
Connecticut,2017,0.4,10.6,8.6,6.1,33.3,38.7
Connecticut,2018,0.5,10.8,8.4,5.5,24.8,39.6
Delaware,2010,1.1,12,8.7,9.3,34.7,27.8
Delaware,2011,1.2,11.6,9.2,8.9,35,28.8
Delaware,2012,1.2,12.3,8.4,8.8,35.7,29.5
Delaware,2013,0.7,12.3,9.1,8.6,36,29.8
Delaware,2014,0.8,13,9.3,6.7,36.5,30.6
Delaware,2015,1.1,12.3,10.1,5.8,37,30.9
Delaware,2016,0.9,12.2,9.2,5.7,37.3,31
Delaware,2017,1.1,12,8.9,5.3,37.8,31.5
Delaware,2018,1.3,12.2,9.5,5.7,31.8,31.4
Florida,2010,1.2,13.5,11.5,13.3,42.2,25.8
Florida,2011,1.2,13.4,12.2,12.4,42.7,25.8
Florida,2012,1.1,13.8,12,11.5,43.2,26.9
Florida,2013,1,13.5,12.3,9.7,43.8,27.3
Florida,2014,1.1,13.3,12.3,8,44.4,27.2
Florida,2015,1.1,13.1,12.6,7,44.9,28.4
Florida,2016,1,13.2,12.6,6,45.3,28.6
Florida,2017,1,12.8,12.4,5.5,46.2,29.7
Florida,2018,0.9,12.4,11.9,5.2,25.4,30.4
Georgia,2010,1.1,12.1,8.8,12.6,44.2,27.3
Georgia,2011,1.2,12.2,9.1,12.2,44.6,27.5
Georgia,2012,1.1,11.9,9.4,11,45,28.2
Georgia,2013,1.3,11.8,9.5,10.3,45.4,28.4
Georgia,2014,1.1,12.1,9.7,8.3,45.8,29
Georgia,2015,1.1,12,9.2,7.1,46.3,29.9
Georgia,2016,1.1,11.9,9.8,6,46.8,30.4
Georgia,2017,1,11.7,9.4,5.8,47.4,30.9
Georgia,2018,1.1,11.1,9.4,4.8,41.7,31.8
Hawaii,2010,1.6,11.4,15.5,8.1,77.3,29.5
Hawaii,2011,1.6,12,16.8,7.7,77.1,29.1
Hawaii,2012,1.7,12.4,16.2,7.1,77.2,30.1
Hawaii,2013,1.4,11.6,16,6.1,77,31.2
Hawaii,2014,1.8,11.8,16.6,5.4,77.1,31.1
Hawaii,2015,1.4,11.5,15.9,4.9,77.2,31.4
Hawaii,2016,1,11.5,16.6,4.4,77.9,32
Hawaii,2017,1.8,11.3,17.3,4.2,78.2,32.9
Hawaii,2018,1.3,11.2,16.9,3.8,75.7,33.5
Idaho,2010,5.4,12.6,8.7,10,16,24.4
Idaho,2011,6.1,12.1,7.9,10,16.5,25.3
Idaho,2012,5.6,12.2,9.4,8,16.6,25.5
Idaho,2013,5.8,12.3,8.8,7.2,16.8,26.2
Idaho,2014,5.7,12.1,9,5.5,17.2,25.1
Idaho,2015,5.2,11.9,9.5,5.4,17.4,26
Idaho,2016,5.2,12.3,9.2,4.7,17.7,27.6
Idaho,2017,4.9,12.3,9,4.1,18,26.7
Idaho,2018,5.2,12,8.7,4,10.1,27.7
Illinois,2010,1.1,11,9,11.4,36.4,30.7
Illinois,2011,1.1,11.1,8.9,11,36.9,31
Illinois,2012,1.1,11,9.1,10.2,37.1,31.7
Illinois,2013,1.1,10.9,9.1,9.5,37.3,32.2
Illinois,2014,1.1,11.1,9.3,8.1,37.8,32.8
Illinois,2015,1.1,11,9.2,6.9,38.2,33
Illinois,2016,1,11,9,6.3,38.4,33.9
Illinois,2017,1.1,10.5,9.3,6.1,38.8,34.4
Illinois,2018,1.1,10.5,9.1,5.5,28.3,35.1
Indiana,2010,1.6,11.7,9.1,10.8,18.5,22.7
Indiana,2011,1.4,11.5,8.7,10,18.7,23
Indiana,2012,1.3,11.7,9.1,8.8,19.1,23.4
Indiana,2013,1.4,11.3,8.9,7.8,19.4,23.8
Indiana,2014,1.3,11.6,9,7.1,19.8,24.6
Indiana,2015,1.5,11.5,9,5.8,20.1,25
Indiana,2016,1.3,11,8.9,5,20.5,25.6
Indiana,2017,1.1,10.6,8.7,4.7,20.8,26.8
Indiana,2018,1.3,10.9,8.7,4.4,17.2,27.1
Iowa,2010,4.2,11.6,7.6,6.7,11.4,25
Iowa,2011,3.9,12,7.9,6,11.6,25.8
Iowa,2012,4,11.6,7.2,5.3,12,26.3
Iowa,2013,3.9,11.5,7.7,4.8,12.5,26.5
Iowa,2014,4,11.6,7,4.4,12.9,27.6
Iowa,2015,3.8,11.7,7.7,4.2,13.2,26.9
Iowa,2016,3.8,11.7,7.3,3.9,13.6,28.4
Iowa,2017,3.8,11.7,7.5,3.6,14.1,28.9
Iowa,2018,3.5,12,7.7,3.6,9.8,29
Kansas,2010,3.8,11.5,8.1,7.9,21.9,29.8
Kansas,2011,3.4,11.6,7.6,7.4,22.3,30.1
Kansas,2012,3.3,11.1,8.2,6.5,22.6,30.4
Kansas,2013,3.6,11,8,5.9,22.9,31.1
Kansas,2014,3.8,10.7,7.9,5.2,23.3,31.6
Kansas,2015,3.4,11.2,8.2,4.7,23.6,31.8
Kansas,2016,2.9,10.7,8.6,4.5,23.8,32.9
Kansas,2017,3.1,10.9,8,4.2,24.1,33.8
Kansas,2018,3.2,10.3,8,3.8,16,33.9
Kentucky,2010,3.2,12.3,8.3,11.2,13.6,20.5
Kentucky,2011,2.7,11.6,8.6,10.4,13.9,21.1
Kentucky,2012,2.9,11.9,8.8,9.3,14.2,21.8
Kentucky,2013,2.7,11.7,8.4,8.4,14.3,22.6
Kentucky,2014,2.7,12.1,8.8,7.6,14.6,22.2
Kentucky,2015,2.5,12.2,9.2,6.5,14.8,23.3
Kentucky,2016,1.7,12.1,9.1,6,15.1,23.5
Kentucky,2017,1.8,12,8.6,5.5,15.4,23.9
Kentucky,2018,2.2,11.4,8.7,5.2,13.3,24.8
Louisiana,2010,4.2,11.7,9.7,10.1,39.7,21.4
Louisiana,2011,4.5,11.8,10.6,9.3,40,21.1
Louisiana,2012,5.1,11.5,10.5,8.8,40.3,21.9
Louisiana,2013,5,11.2,10,8,40.5,22.5
Louisiana,2014,4.9,12.3,10.6,7.5,40.8,23
Louisiana,2015,4.2,11.5,10.7,7.1,41,23.2
Louisiana,2016,3.8,11.6,11,7,41.2,23.4
Louisiana,2017,3.4,11.9,10.7,6.5,41.5,23.8
Louisiana,2018,3.5,11.3,11,6.4,38.3,24.3
Maine,2010,2.4,13.1,8.3,8.3,5.5,26.8
Maine,2011,2.4,13.5,8.5,8.6,5.7,28.4
Maine,2012,2.5,13.6,9.1,7.6,5.9,27.9
Maine,2013,2.6,13.3,8.8,6.9,6.1,28.2
Maine,2014,2.8,13.9,9.3,5.9,6.3,29.4
Maine,2015,2.7,13.1,8.7,5.4,6.4,30.1
Maine,2016,2.2,13.5,9.3,4.4,6.6,30.1
Maine,2017,2.3,13.7,8.5,4.2,6.6,32
Maine,2018,2.5,13.1,8.6,3.5,5.7,31.5
Maryland,2010,0.5,9.6,7.8,8.8,45.4,36.1
Maryland,2011,0.5,9.6,8.1,8.9,45.8,36.9
Maryland,2012,0.6,10.1,8.2,8.3,46.2,36.9
Maryland,2013,0.5,9.6,8.2,7.4,46.8,37.4
Maryland,2014,0.6,9.9,8.3,7.2,47.6,38.2
Maryland,2015,0.5,9.9,8.9,5.5,48.1,38.8
Maryland,2016,0.5,9.6,8.4,5.4,48.6,39.4
Maryland,2017,0.4,9.2,8.4,5.2,49.3,39.6
Maryland,2018,0.5,9.4,8.6,4.9,45.3,40.8
Massachusetts,2010,0.4,10.9,8.3,10.2,23.7,39
Massachusetts,2011,0.4,11.3,8.4,9.3,24.2,39.1
Massachusetts,2012,0.4,10.9,9,8.5,24.7,39.3
Massachusetts,2013,0.3,10.7,8.7,7.8,25.4,40.3
Massachusetts,2014,0.5,10.5,9,6.7,26.2,41.2
Massachusetts,2015,0.4,10.6,9.1,5.8,27,41.5
Massachusetts,2016,0.4,10.6,8.7,5.3,27.6,42.8
Massachusetts,2017,0.4,10.2,8.7,4.6,28.5,43.4
Massachusetts,2018,0.4,10,8.7,4.8,22.7,44.5
Michigan,2010,1.4,11.8,9.5,15.1,23.5,25.2
Michigan,2011,1.4,11.8,9.6,13.1,23.7,25.6
Michigan,2012,1.3,11.4,9.6,11.3,23.9,26
Michigan,2013,1.3,11.4,9.5,9.8,24.1,26.9
Michigan,2014,1.3,11.2,9.6,8.3,24.3,27.3
Michigan,2015,1.2,11.4,9.8,7.2,24.6,27.8
Michigan,2016,1.2,11.1,9.4,6.2,24.7,28.3
Michigan,2017,1.1,11,9.4,5.9,25,29.1
Michigan,2018,1.1,10.6,9.8,5.3,21.7,29.5
Minnesota,2010,2.4,11.8,8.2,8.3,16.9,31.8
Minnesota,2011,2.5,11.5,8.3,7.7,17.3,32.3
Minnesota,2012,2.3,11.4,8.1,6.3,17.7,33.2
Minnesota,2013,2.4,11.4,8.3,5.4,18.1,33.5
Minnesota,2014,2.4,10.9,8.8,4.7,18.7,34.3
Minnesota,2015,2.2,11,8.4,4.2,19.1,34.7
Minnesota,2016,2.1,11.3,8.4,3.8,19.5,34.8
Minnesota,2017,1.9,11,8.1,3.6,20.1,36
Minnesota,2018,2.2,11.2,8.1,3.4,17.5,36.7
Mississippi,2010,2.8,11.7,9.7,12.3,42,19.5
Mississippi,2011,3,11,9.3,11.3,42.3,19.9
Mississippi,2012,3.1,11.6,9.7,11.3,42.5,20.6
Mississippi,2013,3,12.4,9.4,10.6,42.6,20.4
Mississippi,2014,3.4,12.4,9.5,9.8,42.8,21
Mississippi,2015,2.9,11.9,9.5,8.9,43,20.9
Mississippi,2016,2.6,12,10,7.7,43.2,21.7
Mississippi,2017,2.3,11.3,9.9,7,43.4,21.8
Mississippi,2018,2.5,11.9,9.5,7.1,41.9,23.2
Missouri,2010,1.7,12.1,9.1,10,19,25.5
Missouri,2011,1.8,11.8,9.5,9.4,19.2,26.1
Missouri,2012,1.7,12.1,9.3,8.6,19.5,26.4
Missouri,2013,1.8,12.1,9.4,7.5,19.6,26.9
Missouri,2014,1.7,12.2,9.5,6.8,20.1,27.5
Missouri,2015,1.8,11.9,9.2,5.3,20.1,27.9
Missouri,2016,1.5,11.8,9.5,4.9,20.4,28.5
Missouri,2017,1.6,11.6,8.9,4.6,20.6,29
Missouri,2018,1.8,11.4,9.1,4.2,17.8,29.5
Montana,2010,7.1,11.8,10.7,7.5,12.2,28.8
Montana,2011,7.2,12.7,11.8,7.9,12.6,28.2
