state,year,agricultureemploymentpercent,retailemploymentpercent,artsemploymentpercent,unemploymentpercent,nonwhitepercent,bachelors.percent
Montana,2012,7.2,11.7,11.9,7.2,12.8,29.4
Montana,2013,7.5,12.2,11,6.5,13,29
Montana,2014,7.6,12.4,10.6,4.9,13.3,29.3
Montana,2015,7,11.4,10.4,4.5,13.4,30.6
Montana,2016,6.4,11.9,12.2,4.8,13.6,31
Montana,2017,6.4,12,12,3.5,13.7,32.3
Montana,2018,6.5,11.4,11.9,3.5,11.4,31.7
Nebraska,2010,4.4,11.6,7.9,6.6,17.8,28.6
Nebraska,2011,4.9,11.4,7.9,6.3,18.2,28
Nebraska,2012,4.7,11.6,8.1,5.3,18.7,29
Nebraska,2013,4.5,11.8,8.1,4.6,19,29.4
Nebraska,2014,4.5,11.8,8,4.2,19.6,29.5
Nebraska,2015,4.5,11.7,8.1,3.2,19.9,30.2
Nebraska,2016,4.1,11.5,7.7,3.7,20.3,31.5
Nebraska,2017,4.1,11.5,7.6,3.3,21,31.7
Nebraska,2018,4.4,10.9,7.6,3.5,13.6,32.4
Nevada,2010,1.7,11.6,25.9,14.1,46,21.7
Nevada,2011,1.8,11.5,26.7,12.7,46.5,22.5
Nevada,2012,1.6,12.1,25.9,12.3,47.3,22.3
Nevada,2013,1.9,11.8,25.5,11,47.9,22.6
Nevada,2014,1.8,12.4,26.1,8.9,48.7,23.1
Nevada,2015,1.6,12.1,25.6,7.9,49.5,23.6
Nevada,2016,1.4,12,25.6,6.7,50.2,23.4
Nevada,2017,1.5,11.5,24.4,5.9,51.2,24.9
Nevada,2018,1.4,11.2,23.5,5.6,36.6,24.9
New Hampshire,2010,0.9,13.6,8.1,7.8,7.8,32.8
New Hampshire,2011,0.9,12.8,7.8,6.9,8,33.4
New Hampshire,2012,0.7,12.4,8.9,6.5,8.2,34.5
New Hampshire,2013,0.8,12.2,8.4,6,8.6,34.5
New Hampshire,2014,1.1,12,9.2,5.1,8.8,35
New Hampshire,2015,0.8,12.3,8.4,4.2,9.1,35.6
New Hampshire,2016,0.5,12.8,8.9,3.6,9.3,36.6
New Hampshire,2017,0.9,12.3,8.5,3.8,9.7,36.9
New Hampshire,2018,0.8,12.8,8.9,3.6,7.6,36.9
New Jersey,2010,0.3,10.9,8,10.8,40.8,35.4
New Jersey,2011,0.4,11.3,8.3,10.9,41.4,35.3
New Jersey,2012,0.3,11.4,8.3,10.1,42.1,36.3
New Jersey,2013,0.3,11.4,8.5,9.1,42.7,36.6
New Jersey,2014,0.3,10.9,8.5,7.5,43.4,37.4
New Jersey,2015,0.3,11.3,8.6,6.6,44,37.6
New Jersey,2016,0.4,11,8.3,6,44.5,38.6
New Jersey,2017,0.3,10.9,8.1,5.3,45.2,39.8
New Jersey,2018,0.3,11,8,4.9,33.1,40.8
New Mexico,2010,3.7,12.1,10.6,9.5,59.6,25
New Mexico,2011,4.7,11.1,11.3,11.2,59.9,25.5
New Mexico,2012,4.4,11.3,10.6,10.3,60.3,26.1
New Mexico,2013,4.3,10.9,11.2,9.2,60.7,26.4
New Mexico,2014,4.6,11.9,11.6,8.7,61.3,26.5
New Mexico,2015,4.2,12,11.8,7.4,61.7,26.5
New Mexico,2016,3.5,11.4,11.7,7.5,62.2,27.2
New Mexico,2017,3.5,11.3,12,6.6,62.6,27
New Mexico,2018,4.4,11.5,11.3,6.1,23.6,27.7
New York,2010,0.6,10.7,8.7,9.9,41.8,32.6
New York,2011,0.6,11,9.2,9.6,42.2,32.9
New York,2012,0.6,11.2,9.4,9.2,42.6,33.4
New York,2013,0.6,10.7,9.5,8.7,43.1,34.1
New York,2014,0.6,10.8,9.7,7.3,43.7,34.5
New York,2015,0.6,10.6,9.8,6.5,44.2,35
New York,2016,0.6,10.7,9.8,5.9,44.5,35.6
New York,2017,0.5,10.3,9.5,5.5,44.9,36
New York,2018,0.5,9.9,9.5,5,36.7,37.2
North Carolina,2010,1.4,12,9.2,12.7,34.8,26.5
North Carolina,2011,1.4,11.5,9,11.7,35.1,27
North Carolina,2012,1.6,11.8,9.6,10.8,35.5,27.3
North Carolina,2013,1.3,11.8,9.8,9.7,35.8,28.3
North Carolina,2014,1.3,12.2,9.9,8.3,36,28.7
North Carolina,2015,1.2,11.8,9.5,6.9,36.4,29.5
North Carolina,2016,1.4,12,9.8,6.2,36.5,30.4
North Carolina,2017,1.2,11.6,9.7,5.3,37,31.3
North Carolina,2018,1.4,11.4,9.8,5,31.6,31.9
North Dakota,2010,8.5,11.1,8.6,3.9,11.1,27.6
North Dakota,2011,9.2,12,7.5,3.1,11.5,26.3
North Dakota,2012,9.3,13.1,7.7,3.3,11.9,28
North Dakota,2013,9,11.5,7.7,2.6,12.6,27.2
North Dakota,2014,10.5,10.7,8,3,13.2,27.4
North Dakota,2015,9.5,11.6,8.2,2.6,14.1,29.2
North Dakota,2016,8.4,11.1,7.9,2.8,14.9,29.5
North Dakota,2017,9.2,11.5,8.7,2.9,15.6,30.8
North Dakota,2018,9.6,11.4,7.6,2.8,14.3,29.7
Ohio,2010,0.9,12,8.7,11.4,19,24.6
Ohio,2011,1,11.6,8.8,10.4,19.1,24.6
Ohio,2012,1.1,11.6,9,9.1,19.4,25.3
Ohio,2013,1.2,11.7,9.3,8.1,19.7,26.1
Ohio,2014,1,11.7,9.3,7.2,20,26.7
Ohio,2015,1.1,11.7,9.4,6.4,20.3,26.8
Ohio,2016,1,11.7,9.2,5.7,20.6,27.5
Ohio,2017,1,11.2,9,5.2,21.1,27.9
Ohio,2018,1,11.4,9.1,4.9,19,28.9
Oklahoma,2010,4.4,11.5,9.4,8.2,31.4,22.9
Oklahoma,2011,4.8,11.9,8.6,7.5,31.8,23.8
Oklahoma,2012,5.2,11.4,9.1,6.8,32.2,23.7
Oklahoma,2013,5.4,11.9,9.2,6.2,32.6,23.8
Oklahoma,2014,5.6,11.3,9,5.7,33,24.1
Oklahoma,2015,5,11.8,9.5,5.5,33.6,24.6
Oklahoma,2016,4.3,12.1,10.3,6,33.8,25.2
Oklahoma,2017,4.7,11.6,9.7,5.4,34.4,25.5
Oklahoma,2018,4.5,11.6,10,4.4,27.8,25.7
Oregon,2010,3.4,12.3,9.4,12.7,21.7,28.8
Oregon,2011,3.5,12.4,10,12,22.1,29.3
Oregon,2012,3.2,12,10,11,22.4,29.9
Oregon,2013,3.6,12.3,9.9,9.2,22.7,30.8
Oregon,2014,3.3,12,10.5,7.8,23.1,30.8
Oregon,2015,3.5,12,9.8,6.8,23.5,32.2
Oregon,2016,3.3,12,9.9,5.7,23.8,32.7
Oregon,2017,3.3,11.7,9.6,5.1,24.4,33.7
Oregon,2018,3.1,11.3,10,5,16.1,33.9
Pennsylvania,2010,1.3,11.8,8.2,9.6,20.6,27.1
Pennsylvania,2011,1.4,11.7,8.2,9.4,20.9,27
Pennsylvania,2012,1.5,11.8,8.3,8.9,21.4,27.9
Pennsylvania,2013,1.5,11.9,8.5,8.3,21.8,28.7
Pennsylvania,2014,1.5,11.7,8.6,7,22.3,28.9
Pennsylvania,2015,1.5,11.5,8.6,6.3,22.7,29.7
Pennsylvania,2016,1.3,11.5,8.7,5.8,23.1,30.8
Pennsylvania,2017,1.2,11.2,8.2,5.3,23.6,31.4
Pennsylviania,2018,1.3,11.3,8.3,4.9,19.9,31.9
Rhode Island,2010,0.3,12.8,11,10.9,23.7,30.3
Rhode Island,2011,0.5,12.4,10.8,10.3,24.2,31.1
Rhode Island,2012,0.4,11.9,10.6,9.4,24.6,31.5
Rhode Island,2013,0.3,11.5,11.3,9.2,25.4,32.4
Rhode Island,2014,0.6,12.1,11.3,7.8,25.9,30.4
Rhode Island,2015,0.4,11.7,11.1,6.2,26.6,32.7
Rhode Island,2016,0.5,12.6,10.4,5.9,27.2,34.1
Rhode Island,2017,0.4,12.4,10.6,5.7,27.9,33.4
Rhode Island,2018,0.5,11.7,10.9,5.5,19.3,34.4
South Carolina,2010,1.1,12.4,9.9,12.8,36,24.6
South Carolina,2011,1.2,12.6,9.9,11.9,36.1,24
South Carolina,2012,1,12,10.9,11.2,36.1,25.1
South Carolina,2013,1,11.9,11.3,9.5,36.2,26.1
South Carolina,2014,1,12.5,10.6,8.1,36.2,26.3
South Carolina,2015,1,12.2,10.2,7.3,36.3,26.8
South Carolina,2016,1.1,12.7,9.9,6.3,36.3,27.2
South Carolina,2017,0.9,11.9,10.4,5.8,36.4,28
South Carolina,2018,0.8,11.8,10.1,5.3,33,28.4
South Dakota,2010,7.1,11.3,9.5,6,15.4,26.3
South Dakota,2011,7.1,11.5,9.8,5.5,15.4,26.3
South Dakota,2012,7.3,11.2,9.3,4.7,16.2,26.2
South Dakota,2013,6.8,11.7,9.4,4,16.6,26.5
South Dakota,2014,7.5,11.5,9,3.9,16.8,27.8
South Dakota,2015,6.7,10.5,9.5,4,17.2,27.5
South Dakota,2016,6.2,11.9,8.7,3.9,17.6,28.8
South Dakota,2017,6.3,12.6,9.7,3.5,17.7,28.1
South Dakota,2018,6.3,11.3,8.6,3,16,29.2
Tennessee,2010,1.1,12.3,8.9,11.3,24.4,23.1
Tennessee,2011,1.1,12.5,9.4,10.6,24.7,23.6
Tennessee,2012,1.1,12.2,9.3,9.5,25,24.3
Tennessee,2013,0.9,12.2,9.2,8.7,25.2,24.8
Tennessee,2014,1,12.1,9.4,7.8,25.5,25.3
Tennessee,2015,1,12.3,9.5,6.2,25.8,25.7
Tennessee,2016,1.1,12.4,10.1,5.5,25.9,26.1
Tennessee,2017,1.1,11.5,10.1,4.9,26.1,27.3
Tennessee,2018,0.9,11.6,9.7,5.5,22.7,27.5
Texas,2010,2.9,11.5,8.6,8.8,54.8,25.9
Texas,2011,2.9,11.7,8.7,8.5,55.3,26.4
Texas,2012,3.4,11.7,8.9,8,55.7,26.7
Texas,2013,3.5,11.6,9,7.1,56.1,27.6
Texas,2014,3.6,11.4,9.2,6.1,56.6,27.8
Texas,2015,3.4,11.7,9.1,5.5,57.1,28.4
Texas,2016,2.7,11.4,9.3,5.6,57.5,28.9
Texas,2017,2.8,11.4,9.3,5.1,58.1,29.6
Texas,2018,2.9,11.3,9.4,4.9,26.5,30.3
Utah,2010,2,12.7,8.4,9.3,19.7,29.3
Utah,2011,2,11.8,9.2,8,20.1,29.8
Utah,2012,2.1,12.2,8.8,6.8,20.2,30.7
Utah,2013,2.1,12.6,8.9,5.5,20.5,31.4
Utah,2014,2,11.6,8.9,5,20.8,31.1
Utah,2015,2,12.3,9.2,4,21.1,31.8
Utah,2016,1.7,12.1,9.6,4.1,21.3,32.6
Utah,2017,1.6,11.1,8.8,3.6,21.7,34.6
Utah,2018,1.5,11.6,8.7,3.2,14.3,34.8
Vermont,2010,2.7,12.2,10.1,8.1,5.7,33.6
Vermont,2011,2.8,11.3,9.4,6.4,6,35.4
Vermont,2012,2.6,11.8,9.2,6.4,6,35.8
Vermont,2013,2.4,10.7,8.9,5.8,6,35.7
Vermont,2014,2.6,11.7,8.5,5.5,6.8,34.9
Vermont,2015,2.4,11.5,9.5,3.8,6.6,36.9
Vermont,2016,2.7,12.1,10.3,3.9,7,36.3
Vermont,2017,2.7,12.3,10.3,3.8,7.2,38.3
Vermont,2018,2.7,11.8,10,3.8,5.9,38.7
Virginia,2010,1.1,10.8,8.5,7.9,35.3,34.3
Virginia,2011,1.1,10.7,8.7,7.6,35.7,35.1
Virginia,2012,1,11.1,8.9,6.9,36.1,35.5
Virginia,2013,1.1,11.1,9.1,6.6,36.5,36.2
Virginia,2014,0.9,10.8,9.1,6.1,37,36.8
Virginia,2015,1,10.8,9.1,5.5,37.5,37
Virginia,2016,0.9,10.7,9.2,5,37.8,38.1
Virginia,2017,0.8,10.3,9,4.6,38.3,38.7
Virginia,2018,0.9,10.1,8.9,4.2,32.6,39.4
Washington,2010,2.7,11.8,8.6,10.8,27.5,31
Washington,2011,2.5,11.9,9.2,10.3,28.1,31.9
Washington,2012,2.7,11.5,9.2,8.7,28.6,31.6
Washington,2013,2.6,12,9.4,7.9,29.1,32.7
Washington,2014,2.8,12,9.4,6.5,29.7,33.1
Washington,2015,2.7,11.7,9.3,6,30.3,34.2
Washington,2016,2.7,11.8,9.2,5.4,30.7,35.2
Washington,2017,2.4,11.7,9.2,4.9,31.4,35.5
Washington,2018,2.6,11.4,9.6,4.3,25.2,36.7
West Virginia,2010,5.4,12.4,8.9,8.9,6.8,17.5
West Virginia,2011,5.4,12.6,9.3,8.9,6.9,18.5
West Virginia,2012,5.4,13.3,9.2,8,7.2,18.7
West Virginia,2013,5.4,12.1,8.5,8.5,7.4,18.9
West Virginia,2014,5.2,13.1,9.8,6.9,7.4,19.2
West Virginia,2015,4.2,12.2,9.4,7.3,7.7,19.6
West Virginia,2016,3.7,11.4,9.2,7.6,8,20.8
West Virginia,2017,3.8,12.9,9.9,6.7,8,20.2
West Virginia,2018,3.6,12.9,9.7,5.8,7,21.3
Wicsonsin,2018,2.2,10.8,8.2,3.2,14.7,30
Wisconsin,2010,2.5,11.6,9.1,8.9,16.7,26.4
Wisconsin,2011,2.5,11,8.4,8.2,17,26.4
Wisconsin,2012,2.4,11.2,8.7,7.3,17.2,27.2
Wisconsin,2013,2.6,11.6,8.7,6.5,17.5,27.8
Wisconsin,2014,2.5,11.2,8.8,5.3,17.8,28.4
Wisconsin,2015,2.4,11.4,8.9,4.3,18.2,28.3
Wisconsin,2016,2.4,11.4,8.5,4.1,18.4,29.5
Wisconsin,2017,2.3,10.8,8.6,3.5,18.8,30.4
Wyoming,2010,11.8,11.5,9.2,6.3,14.2,24.1
Wyoming,2011,11.4,11.3,9.3,5.1,14.4,24.8
Wyoming,2012,12.7,10.1,10.7,5.6,15.4,24.7
Wyoming,2013,13.1,11.9,9.8,5.1,15.3,26.6
Wyoming,2014,12.7,10.7,11.2,4.3,16,26.6
Wyoming,2015,12.9,11.9,11.3,4.8,15.9,26.3
Wyoming,2016,9.9,10.7,10.7,5.6,15.6,27.1
Wyoming,2017,10.1,10.4,10.4,5.2,16,27.7
Wyoming,2018,10.6,10.5,11,3.9,8.5,26.9
