state,year,governorcontrol,senatecontrol,housecontrol,unifiedchamber,unifiedgovernment,session.length,legislatorsalary
Alabama,2010,0,1,1,1,0,99,41723.9053
Alabama,2011,0,0,0,1,1,101,42145.35889
Alabama,2012,0,0,0,1,1,99,42571.06958
Alabama,2013,0,0,0,1,1,105,43001.08039
Alabama,2014,0,0,0,1,1,80,43435.43474
Alabama,2015,0,0,0,1,1,94,43874.1765
Alabama,2016,0,0,0,1,1,91,44317.35
Alabama,2017,0,0,0,1,1,102,44765
Alabama,2018,0,0,0,1,1,79,45212.65
Alaska,2010,0,0,0,1,1,90,46976.09353
Alaska,2011,0,0,0,1,1,90,47450.59953
Alaska,2012,0,0,0,1,1,90,47929.89851
Alaska,2013,0,0,0,1,1,90,48414.0389
Alaska,2014,0,0,0,1,1,95,48903.0696
Alaska,2015,0,0,0,1,1,99,49397.04
Alaska,2016,0,0,0,1,1,120,49896
Alaska,2017,0,0,0,1,1,121,50400
Alaska,2018,0,0,0,1,1,117,50904
Arizona,2010,0,0,0,1,1,114,22369.56835
Arizona,2011,0,0,0,1,1,101,22595.52359
Arizona,2012,0,0,0,1,1,114,22823.7612
Arizona,2013,0,0,0,1,1,152,23054.30424
Arizona,2014,0,0,0,1,1,102,23287.176
Arizona,2015,0,0,0,1,1,82,23522.4
Arizona,2016,0,0,0,1,1,117,23760
Arizona,2017,0,0,0,1,1,123,24000
Arizona,2018,0,0,0,1,1,116,24240
Arkansas,2010,1,1,1,1,1,25,36723.37471
Arkansas,2011,1,1,1,1,1,108,37094.31789
Arkansas,2012,1,1,1,1,1,25,37469.00797
Arkansas,2013,1,0,0,1,0,124,37847.48279
Arkansas,2014,1,0,0,1,0,38,38229.7806
Arkansas,2015,0,0,0,1,1,101,38615.94
Arkansas,2016,0,0,0,1,1,27,39006
Arkansas,2017,0,0,0,1,1,113,39400
Arkansas,2018,0,0,0,1,1,28,39794
California,2010,0,1,1,1,0,240,97044.77989
California,2011,1,1,1,1,1,278,98025.0302
California,2012,1,1,1,1,1,240,99015.18202
California,2013,1,1,1,1,1,285,100015.3354
California,2014,1,1,1,1,1,329,101025.5913
California,2015,1,1,1,1,1,285,102046.0518
California,2016,1,1,1,1,1,240,103076.82
California,2017,1,1,1,1,1,285,104118
California,2018,1,1,1,1,1,242,105159.18
Colorado,2010,1,1,1,1,1,119,27961.96044
Colorado,2011,1,1,0,0,0,120,28244.40448
Colorado,2012,1,1,0,0,0,119,28529.7015
Colorado,2013,1,1,1,1,1,120,28817.8803
Colorado,2014,1,1,1,1,1,120,29108.97
Colorado,2015,1,0,1,0,0,120,29403
Colorado,2016,1,0,1,0,0,119,29700
Colorado,2017,1,0,1,0,0,120,30000
Colorado,2018,1,0,1,0,0,119,30300
Connecticut,2010,0,1,1,1,0,91,26097.82974
Connecticut,2011,1,1,1,1,1,155,26361.44418
Connecticut,2012,1,1,1,1,1,91,26627.7214
Connecticut,2013,1,1,1,1,1,148,26896.68828
Connecticut,2014,1,1,1,1,1,92,27168.372
Connecticut,2015,1,1,1,1,1,148,27442.8
Connecticut,2016,1,1,1,1,1,91,27720
Connecticut,2017,1,1,1,1,1,155,28000
Connecticut,2018,1,1,1,1,1,91,28280
Delaware,2010,1,1,1,1,1,172,42214.17167
Delaware,2011,1,1,1,1,1,171,42640.57745
Delaware,2012,1,1,1,1,1,172,43071.29035
Delaware,2013,1,1,1,1,1,174,43506.35389
Delaware,2014,1,1,1,1,1,168,43945.81201
Delaware,2015,1,1,1,1,1,169,44389.7091
Delaware,2016,1,1,1,1,1,170,44838.09
Delaware,2017,1,1,1,1,1,173,45291
Delaware,2018,1,1,1,1,1,173,45743.91
Florida,2010,0,0,0,1,1,59,27679.54464
Florida,2011,0,0,0,1,1,60,27959.136
Florida,2012,0,0,0,1,1,59,28241.55151
Florida,2013,0,0,0,1,1,60,28526.81971
Florida,2014,0,0,0,1,1,60,28814.9694
Florida,2015,0,0,0,1,1,60,29106.0297
Florida,2016,0,0,0,1,1,59,29400.03
Florida,2017,0,0,0,1,1,63,29697
Florida,2018,0,0,0,1,1,61,29993.97
Georgia,2010,0,0,0,1,1,80,16163.87726
Georgia,2011,0,0,0,1,1,101,16327.14875
Georgia,2012,0,0,0,1,1,80,16492.06945
Georgia,2013,0,0,0,1,1,74,16658.65601
Georgia,2014,0,0,0,1,1,67,16826.92526
Georgia,2015,0,0,0,1,1,81,16996.8942
Georgia,2016,0,0,0,1,1,74,17168.58
Georgia,2017,0,0,0,1,1,81,17342
Georgia,2018,0,0,0,1,1,80,17515.42
Hawaii,2010,0,1,1,1,0,106,57210.17105
Hawaii,2011,1,1,1,1,1,107,57788.05157
Hawaii,2012,1,1,1,1,1,106,58371.76926
Hawaii,2013,1,1,1,1,1,107,58961.38309
Hawaii,2014,1,1,1,1,1,107,59556.95262
Hawaii,2015,1,1,1,1,1,107,60158.538
Hawaii,2016,1,1,1,1,1,106,60766.2
Hawaii,2017,1,1,1,1,1,107,61380
Hawaii,2018,1,1,1,1,1,106,61993.8
Idaho,2010,0,0,0,1,1,80,15860.95603
Idaho,2011,0,0,0,1,1,88,16021.1677
Idaho,2012,0,0,0,1,1,80,16182.99768
Idaho,2013,0,0,0,1,1,88,16346.4623
Idaho,2014,0,0,0,1,1,74,16511.57808
Idaho,2015,0,0,0,1,1,90,16678.3617
Idaho,2016,0,0,0,1,1,74,16846.83
Idaho,2017,0,0,0,1,1,80,17017
Idaho,2018,0,0,0,1,1,79,17187.17
Illinois,2010,1,1,1,1,1,141,63227.58494
Illinois,2011,1,1,1,1,1,140,63866.24741
Illinois,2012,1,1,1,1,1,141,64511.36103
Illinois,2013,1,1,1,1,1,143,65162.99093
Illinois,2014,1,1,1,1,1,123,65821.20296
Illinois,2015,0,1,1,1,0,138,66486.0636
Illinois,2016,0,1,1,1,0,139,67157.64
Illinois,2017,0,1,1,1,0,141,67836
Illinois,2018,0,1,1,1,0,355,68514.36
Indiana,2010,0,0,1,0,0,66,23707.99555
Indiana,2011,0,0,0,1,1,115,23947.47025
Indiana,2012,0,0,0,1,1,66,24189.36389
Indiana,2013,0,0,0,1,1,113,24433.7009
Indiana,2014,0,0,0,1,1,67,24680.50596
Indiana,2015,0,0,0,1,1,114,24929.804
Indiana,2016,0,0,0,1,1,65,25181.6202
Indiana,2017,0,0,0,1,1,117,25435.98
Indiana,2018,0,0,0,1,1,70,25690.3398
Iowa,2010,1,1,1,1,1,121,23301.6337
Iowa,2011,0,1,0,0,0,172,23537.00374
Iowa,2012,0,1,0,0,0,121,23774.75125
Iowa,2013,0,1,0,0,0,130,24014.90025
Iowa,2014,0,1,0,0,0,109,24257.475
Iowa,2015,0,1,0,0,0,146,24502.5
Iowa,2016,0,1,0,0,0,109,24750
Iowa,2017,0,0,0,1,1,110,25000
Iowa,2018,0,0,0,1,1,119,25250
Kansas,2010,1,0,0,1,0,144,13883.00151
Kansas,2011,0,0,0,1,1,143,14023.23385
Kansas,2012,0,0,0,1,1,144,14164.88267
Kansas,2013,0,0,0,1,1,158,14307.9623
Kansas,2014,0,0,0,1,1,138,14452.48717
Kansas,2015,0,0,0,1,1,152,14598.47189
Kansas,2016,0,0,0,1,1,142,14745.9312
Kansas,2017,0,0,0,1,1,169,14894.88
Kansas,2018,0,0,0,1,1,117,15043.8288
Kentucky,2010,1,0,1,0,0,100,15087.26722
Kentucky,2011,1,0,1,0,0,65,15239.66386
Kentucky,2012,1,0,1,0,0,100,15393.59986
Kentucky,2013,1,0,1,0,0,78,15549.09077
Kentucky,2014,1,0,1,0,0,99,15706.15229
Kentucky,2015,1,0,1,0,0,79,15864.80029
Kentucky,2016,0,0,1,0,0,101,16025.0508
Kentucky,2017,0,0,0,1,1,87,16186.92
Kentucky,2018,0,0,0,1,1,102,16348.7892
Louisiana,2010,0,1,1,1,0,85,15658.69784
Louisiana,2011,0,1,0,0,0,60,15816.86651
Louisiana,2012,0,0,0,1,1,85,15976.63284
Louisiana,2013,0,0,0,1,1,60,16138.01297
Louisiana,2014,0,0,0,1,1,85,16301.0232
Louisiana,2015,0,0,0,1,1,60,16465.68
Louisiana,2016,0,0,0,1,1,85,16632
Louisiana,2017,1,0,0,1,0,60,16800
Louisiana,2018,1,0,0,1,0,67,16968
Maine,2010,1,1,1,1,1,148,13301.50458
Maine,2011,0,0,0,1,1,211,13435.86321
Maine,2012,0,0,0,1,1,148,13571.579
Maine,2013,0,1,1,1,0,197,13708.66566
Maine,2014,0,1,1,1,0,100,13847.13703
Maine,2015,0,0,1,0,0,226,13987.0071
Maine,2016,0,0,1,0,0,101,14128.29
Maine,2017,0,0,1,0,0,209,14271
Maine,2018,0,0,1,0,0,120,14413.71
Maryland,2010,1,1,1,1,1,89,44523.8296
Maryland,2011,1,1,1,1,1,90,44973.56526
Maryland,2012,1,1,1,1,1,89,45427.84369
Maryland,2013,1,1,1,1,1,90,45886.7108
Maryland,2014,1,1,1,1,1,90,46350.21293
Maryland,2015,0,1,1,1,0,90,46818.3969
Maryland,2016,0,1,1,1,0,89,47291.31
Maryland,2017,0,1,1,1,0,90,47769
Maryland,2018,0,1,1,1,0,89,48246.69
Massachusetts,2010,1,1,1,1,1,362,58298.79542
Massachusetts,2011,1,1,1,1,1,361,58887.67214
Massachusetts,2012,1,1,1,1,1,362,59482.49711
Massachusetts,2013,1,1,1,1,1,364,60083.33042
Massachusetts,2014,1,1,1,1,1,365,60690.23274
Massachusetts,2015,0,1,1,1,0,359,61303.2654
Massachusetts,2016,0,1,1,1,0,360,61922.4903
Massachusetts,2017,0,1,1,1,0,362,62547.97
Massachusetts,2018,0,1,1,1,0,362,63173.4497
Michigan,2010,1,0,1,0,0,355,66815.10446
Michigan,2011,0,0,0,1,1,354,67490.00451
Michigan,2012,0,0,0,1,1,355,68171.72173
Michigan,2013,0,0,0,1,1,357,68860.32498
Michigan,2014,0,0,0,1,1,358,69555.88382
Michigan,2015,0,0,0,1,1,352,70258.4685
Michigan,2016,0,0,0,1,1,353,70968.15
Michigan,2017,0,0,0,1,1,355,71685
Michigan,2018,0,0,0,1,1,355,72401.85
Minnesota,2010,0,1,1,1,0,106,29025.35379
Minnesota,2011,1,0,0,1,0,140,29318.53918
Minnesota,2012,1,0,0,1,0,106,29614.68604
Minnesota,2013,1,1,1,1,1,133,29913.82429
Minnesota,2014,1,1,1,1,1,86,30215.98413
Minnesota,2015,1,1,0,0,0,133,30521.19609
Minnesota,2016,1,1,0,0,0,77,30829.491
Minnesota,2017,1,0,0,1,0,140,31140.9
Minnesota,2018,1,0,0,1,0,89,31452.309
Mississippi,2010,0,1,1,1,0,121,9320.653479
Mississippi,2011,0,1,1,1,0,94,9414.801494
Mississippi,2012,0,0,0,1,1,121,9509.900499
Mississippi,2013,0,0,0,1,1,87,9605.9601
Mississippi,2014,0,0,0,1,1,87,9702.99
Mississippi,2015,0,0,0,1,1,87,9801
Mississippi,2016,0,0,0,1,1,107,9900
Mississippi,2017,0,0,0,1,1,90,10000
Mississippi,2018,0,0,0,1,1,85,10100
Missouri,2010,1,0,0,1,0,147,33475.12697
Missouri,2011,1,0,0,1,0,146,33813.25957
Missouri,2012,1,0,0,1,0,147,34154.80764
Missouri,2013,1,0,0,1,0,142,34499.8057
Missouri,2014,1,0,0,1,0,143,34848.28859
Missouri,2015,1,0,0,1,0,141,35200.2915
Missouri,2016,1,0,0,1,0,128,35555.85
Missouri,2017,0,0,0,1,1,129,35915
Missouri,2018,0,0,0,1,1,135,36274.15
Montana,2010,1,0,0,1,0,1,9799.958764
Montana,2011,1,0,0,1,0,116,9898.948246
Montana,2012,1,0,0,1,0,1,9998.937622
Montana,2013,1,0,0,1,0,108,10099.93699
Montana,2014,1,0,0,1,0,1,10201.95656
Montana,2015,1,0,0,1,0,114,10305.00662
Montana,2016,1,0,0,1,0,1,10409.0976
Montana,2017,1,0,0,1,0,117,10514.24
Montana,2018,1,0,0,1,0,0,10619.3824
Nebraska,2010,0,0,0,1,1,105,11184.78417
Nebraska,2011,0,0,0,1,1,142,11297.76179
Nebraska,2012,0,0,0,1,1,105,11411.8806
Nebraska,2013,0,0,0,1,1,148,11527.15212
Nebraska,2014,0,0,0,1,1,100,11643.588
Nebraska,2015,0,0,0,1,1,143,11761.2
Nebraska,2016,0,0,0,1,1,105,11880
Nebraska,2017,0,0,0,1,1,140,12000
Nebraska,2018,0,0,,1,1,105,12120
Nevada,2010,0,1,1,1,0,1,16716.11666
Nevada,2011,0,1,1,1,0,120,16884.96632
Nevada,2012,0,1,1,1,0,1,17055.52154
Nevada,2013,0,1,1,1,0,120,17227.79954
Nevada,2014,0,1,1,1,0,1,17401.81771
Nevada,2015,0,0,0,1,1,120,17577.59365
Nevada,2016,0,0,0,1,1,1,17755.1451
Nevada,2017,0,1,1,1,0,120,17934.49
Nevada,2018,0,1,1,1,0,0,18113.8349
New Hampshire,2010,1,1,1,1,1,179,186.4130696
New Hampshire,2011,1,0,0,1,0,178,188.2960299
New Hampshire,2012,1,0,0,1,0,179,190.19801
New Hampshire,2013,1,0,1,0,0,181,192.119202
New Hampshire,2014,1,0,1,0,0,175,194.0598
New Hampshire,2015,1,0,0,1,0,176,196.02
New Hampshire,2016,1,0,0,1,0,177,198
New Hampshire,2017,0,0,0,1,1,170,200
New Hampshire,2018,0,0,0,1,1,178,202
New Jersey,2010,0,1,1,1,0,356,45671.20205
New Jersey,2011,0,1,1,1,0,354,46132.52732
New Jersey,2012,0,1,1,1,0,356,46598.51245
New Jersey,2013,0,1,1,1,0,358,47069.20449
New Jersey,2014,0,1,1,1,0,352,47544.651
New Jersey,2015,0,1,1,1,0,353,48024.9
New Jersey,2016,0,1,1,1,0,354,48510
New Jersey,2017,0,1,1,1,0,356,49000
New Jersey,2018,1,1,1,1,1,356,49490
New Mexico,2010,1,1,1,1,1,31,0
New Mexico,2011,0,1,1,1,0,61,0
New Mexico,2012,0,1,1,1,0,31,0
New Mexico,2013,0,1,1,1,0,61,0
New Mexico,2014,0,1,1,1,0,31,0
New Mexico,2015,1,0,1,0,0,61,0
New Mexico,2016,0,1,0,0,0,31,0
New Mexico,2017,0,1,1,1,0,61,0
New Mexico,2018,0,1,1,1,0,30,0
New York,2010,1,1,1,1,1,362,74099.19516
New York,2011,1,0,1,0,0,361,74847.67188
New York,2012,1,0,1,0,0,362,75603.70897
New York,2013,1,1,1,1,1,357,76367.3828
New York,2014,1,1,1,1,1,358,77138.7705
New York,2015,0,1,0,0,0,359,77917.95
New York,2016,1,0,1,0,0,360,78705
New York,2017,1,1,1,1,1,362,79500
New York,2018,1,0,1,0,0,362,80295
North Carolina,2010,1,1,1,1,1,181,13003.24367
North Carolina,2011,1,0,0,1,0,163,13134.58956
North Carolina,2012,1,0,0,1,0,181,13267.26219
North Carolina,2013,0,0,0,1,1,178,13401.27494
North Carolina,2014,0,0,0,1,1,99,13536.64135
North Carolina,2015,0,0,0,1,1,260,13673.3751
North Carolina,2016,0,0,0,1,1,69,13811.49
North Carolina,2017,1,0,0,1,0,186,13951
North Carolina,2018,1,0,0,1,0,170,14090.51
North Dakota,2010,0,0,0,1,1,1,18807.21459
North Dakota,2011,0,0,0,1,1,115,18997.18645
North Dakota,2012,0,0,0,1,1,1,19189.07723
North Dakota,2013,0,0,0,1,1,117,19382.90629
North Dakota,2014,0,0,0,1,1,1,19578.69322
North Dakota,2015,0,0,0,1,1,114,19776.4578
North Dakota,2016,0,0,0,1,1,1,19976.22
North Dakota,2017,0,0,0,1,1,115,20178
North Dakota,2018,0,0,0,1,1,0,20379.78
Ohio,2010,1,0,1,0,0,363,56468.24704
Ohio,2011,0,0,0,1,1,363,57038.63337
Ohio,2012,0,0,0,1,1,363,57614.78118
Ohio,2013,0,0,0,1,1,359,58196.74867
Ohio,2014,0,0,0,1,1,359,58784.59462
Ohio,2015,0,0,0,1,1,361,59378.3784
Ohio,2016,0,0,0,1,1,361,59978.16
Ohio,2017,0,0,0,1,1,364,60584
Ohio,2018,0,0,0,1,1,363,61189.84
Oklahoma,2010,1,0,0,1,0,109,35791.30936
Oklahoma,2011,0,0,0,1,1,103,36152.83774
Oklahoma,2012,0,0,0,1,1,109,36518.01792
Oklahoma,2013,0,0,0,1,1,110,36886.88678
Oklahoma,2014,0,0,0,1,1,111,37259.4816
Oklahoma,2015,0,0,0,1,1,110,37635.84
Oklahoma,2016,0,0,0,1,1,116,38016
Oklahoma,2017,0,0,0,1,1,110,38400
Oklahoma,2018,0,0,0,1,1,93,38784
Oregon,2010,1,1,1,1,1,33,22570.89446
Oregon,2011,1,1,0,0,0,150,22798.8833
Oregon,2012,1,1,0,0,0,33,23029.17505
Oregon,2013,1,1,1,1,1,155,23261.79298
Oregon,2014,1,1,1,1,1,33,23496.76058
Oregon,2015,1,1,1,1,1,155,23734.1016
Oregon,2016,1,1,1,1,1,31,23973.84
Oregon,2017,1,1,1,1,1,157,24216
Oregon,2018,1,1,1,1,1,28,24458.16
Pennsylvania,2010,1,0,1,0,0,332,80603.61319
Pennsylvania,2011,0,0,0,1,1,331,81417.7911
Pennsylvania,2012,0,0,0,1,1,332,82240.19303
Pennsylvania,2013,0,0,0,1,1,334,83070.90205
Pennsylvania,2014,0,0,0,1,1,328,83910.00207
Pennsylvania,2015,1,0,0,1,0,329,84757.57785
Pennsylvania,2016,1,0,0,1,0,330,85613.715
Pennsylvania,2017,1,0,0,1,0,332,86478.5
Pennsylviania,2018,1,0,0,1,0,363,87343.285
Rhode Island,2010,0,1,1,1,0,162,14381.50734
Rhode Island,2011,1,1,1,1,0,179,14526.77509
Rhode Island,2012,1,1,1,1,0,162,14673.51019
Rhode Island,2013,1,1,1,1,0,184,14821.72747
Rhode Island,2014,1,1,1,1,1,1,14971.44189
Rhode Island,2015,1,1,1,1,1,171,15122.66857
Rhode Island,2016,1,1,1,1,1,165,15275.4228
Rhode Island,2017,1,1,1,1,1,164,15429.72
Rhode Island,2018,1,1,1,1,1,194,15584.0172
South Carolina,2010,0,0,0,1,1,306,9693.479618
South Carolina,2011,0,0,0,1,1,170,9791.393554
South Carolina,2012,0,0,0,1,1,306,9890.296519
South Carolina,2013,0,0,0,1,1,150,9990.198504
South Carolina,2014,0,0,0,1,1,143,10091.1096
South Carolina,2015,0,0,0,1,1,178,10193.04
South Carolina,2016,0,0,0,1,1,142,10296
South Carolina,2017,0,0,0,1,1,122,10400
South Carolina,2018,0,0,0,1,1,120,10504
South Dakota,2010,0,0,0,1,1,69,5592.392087
South Dakota,2011,0,0,0,1,1,77,5648.880896
South Dakota,2012,0,0,0,1,1,69,5705.940299
South Dakota,2013,0,0,0,1,1,77,5763.57606
South Dakota,2014,0,0,0,1,1,77,5821.794
South Dakota,2015,0,0,0,1,1,77,5880.6
South Dakota,2016,0,0,0,1,1,77,5940
South Dakota,2017,0,0,0,1,1,77,6000
South Dakota,2018,0,0,0,1,1,76,6060
Tennessee,2010,1,0,0,1,0,112,21127.12524
Tennessee,2011,0,0,0,1,1,131,21340.53055
Tennessee,2012,0,0,0,1,1,112,21556.09146
Tennessee,2013,0,0,0,1,1,102,21773.82976
Tennessee,2014,0,0,0,1,1,94,21993.76743
Tennessee,2015,0,0,0,1,1,100,22215.9267
Tennessee,2016,0,0,0,1,1,101,22440.33
Tennessee,2017,0,0,0,1,1,121,22667
Tennessee,2018,0,0,0,1,1,106,22893.67
Texas,2010,0,0,0,1,1,1,6710.870505
Texas,2011,0,0,0,1,1,140,6778.657076
Texas,2012,0,0,0,1,1,1,6847.128359
Texas,2013,0,0,0,1,1,140,6916.291272
Texas,2014,0,0,0,1,1,1,6986.1528
Texas,2015,0,0,0,1,1,140,7056.72
Texas,2016,0,0,0,1,1,1,7128
Texas,2017,0,0,0,1,1,140,7200
Texas,2018,0,0,0,1,1,0,7272
Utah,2010,0,0,0,1,1,45,11450.4228
Utah,2011,0,0,0,1,1,46,11566.08364
Utah,2012,0,0,0,1,1,45,11682.91276
Utah,2013,0,0,0,1,1,46,11800.92198
Utah,2014,0,0,0,1,1,46,11920.12322
Utah,2015,0,0,0,1,1,46,12040.5285
Utah,2016,0,0,0,1,1,45,12162.15
Utah,2017,0,0,0,1,1,46,12285
Utah,2018,0,0,0,1,1,46,12407.85
Vermont,2010,0,1,1,1,0,140,12620.99435
Vermont,2011,1,1,1,1,1,122,12748.47914
Vermont,2012,1,1,1,1,1,140,12877.25166
Vermont,2013,1,1,1,1,1,126,13007.32491
Vermont,2014,1,1,1,1,1,124,13138.71203
Vermont,2015,1,1,1,1,1,130,13271.42629
Vermont,2016,1,1,1,1,1,123,13405.4811
Vermont,2017,0,1,1,1,0,135,13540.89
Vermont,2018,0,1,1,1,0,129,13676.2989
Virginia,2010,0,1,0,0,0,59,16609.4045
Virginia,2011,0,1,0,0,0,47,16777.17626
Virginia,2012,0,0,0,1,1,59,16946.64269
Virginia,2013,0,0,0,1,1,46,17117.8209
Virginia,2014,1,0,0,1,0,60,17290.72818
Virginia,2015,1,0,0,1,0,45,17465.382
Virginia,2016,1,0,0,1,0,58,17641.8
Virginia,2017,1,0,0,1,0,46,17820
Virginia,2018,1,0,0,1,0,60,17998.2
Washington,2010,1,1,1,1,1,59,43657.00883
Washington,2011,1,1,1,1,1,103,44097.98872
Washington,2012,1,1,1,1,1,59,44543.42295
Washington,2013,1,1,1,1,1,105,44993.35651
Washington,2014,1,1,1,1,1,60,45447.83486
Washington,2015,1,0,1,0,0,103,45906.9039
Washington,2016,1,0,1,0,0,59,46370.61
Washington,2017,1,1,1,1,1,105,46839
Washington,2018,1,1,1,1,1,60,47307.39
West Virginia,2010,1,1,1,1,1,65,18641.30696
West Virginia,2011,1,1,1,1,1,66,18829.60299
West Virginia,2012,1,1,1,1,1,65,19019.801
West Virginia,2013,1,1,1,1,1,60,19211.9202
West Virginia,2014,1,1,1,1,1,60,19405.98
West Virginia,2015,1,0,0,1,0,64,19602
West Virginia,2016,1,0,0,1,0,62,19800
West Virginia,2017,1,0,0,1,0,60,20000
West Virginia,2018,0,0,0,1,1,60,20200
Wicsonsin,2018,0,0,0,1,1,349,51459.5
Wisconsin,2010,1,1,1,1,1,81,47488.72948
Wisconsin,2011,0,0,0,1,1,355,47968.41361
Wisconsin,2012,0,0,0,1,1,81,48452.94304
Wisconsin,2013,0,0,0,1,1,359,48942.36671
Wisconsin,2014,0,0,0,1,1,77,49436.73405
Wisconsin,2015,0,0,0,1,1,361,49936.095
Wisconsin,2016,0,0,0,1,1,79,50440.5
Wisconsin,2017,0,0,0,1,1,363,50950
Wyoming,2010,1,0,0,1,0,24,7270.109714
Wyoming,2011,0,0,0,1,1,52,7343.545165
Wyoming,2012,0,0,0,1,1,24,7417.722389
Wyoming,2013,0,0,0,1,1,51,7492.648878
Wyoming,2014,0,0,0,1,1,25,7568.3322
Wyoming,2015,0,0,0,1,1,52,7644.78
Wyoming,2016,0,0,0,1,1,25,7722
Wyoming,2017,0,0,0,1,1,53,7800
Wyoming,2018,0,0,0,1,1,32,7878
